Source Region ID,Capture Time,Position in Source Image X,Position in Source Image Y,Size in Source Image X,Size in Source Image Y,Identified as a worm by human,Identified as a worm by machine,Identified as an incorrectly thresholded worm,Identified as an incorrectly disambiguated multiple worm group,Identified as a small larvae,pixel_area,bitmap_width,bitmap_height,bitmap_diagonal,spine_length,distance_between_ends,width_average,width_max,width_min,width_variance,width_at_center,width_at_end_0,width_at_end_1,spine_length_to_area,spine_length_to_bitmap_width_ratio,spine_length_to_bitmap_height_ratio,spine_length_to_bitmap_diagonal_ratio,spine_length_to_max_width_ratio,spine_length_to_average_width,end_width_to_middle_width_ratio_0,end_width_to_middle_width_ratio_1,end_width_ratio,curvature_average,curvature_maximum,curvature_total,curvature_variance,curvature_x_intercepts,intensity_rel_average,intensity_rel_variance,intensity_rel_skew,intensity_rel_maximum,intensity_rel_spine_average,intensity_rel_spine_variance,intensity_rel_roughness_entropy,intensity_rel_roughness_spatial_var,intensity_rel_dark_avg,intensity_rel_dark_area,intensity_rel_neighborhood,intensity_rel_dist_from_neighborhood,intensity_rel_containing_image_average,intensity_rel_normalized_average,intensity_rel_normalized_max,intensity_rel_normalized_spine_average,intensity_abs_average,intensity_abs_variance,intensity_abs_skew,intensity_abs_maximum,intensity_abs_spine_average,intensity_abs_spine_variance,intensity_abs_roughness_entropy,intensity_abs_roughness_spatial_var,intensity_abs_dark_avg,intensity_abs_dark_area,intensity_abs_neighborhood,intensity_abs_dist_from_neighborhood,intensity_abs_containing_image_average,intensity_abs_normalized_average,intensity_abs_normalized_max,intensity_abs_normalized_spine_average,edge_area,edge_object_area_ratio,intensity_profile_edge,intensity_profile_center,intensity_profile_max,intensity_profile_variance,Experiment Name,Plate Name,Device,Strain,Condition 1,Condition 2,Condition 3,Culturing Temperature,Experiment Temperature,Food Source,Environmental Conditions,time spent included,time_spent_excluded,average_time,excluded by visual inspection,overlap with path match,Age (days),Stationary Worm ID,Movement State
53869,1423942930,2149,3445,141,49,0,0,0,0,0,2299,141,49,149.272,123.719,104.744,16.0108,17.0074,14.485,0.745433,18.1181,15.7033,15.2918,0.0538144,0.877442,2.52488,0.82882,7.27444,7.72724,0.866717,0.844005,1.02691,0.321945,2.64212,42.4968,2.8332,5,63,695.279,-0.239607,173.933,89.4333,-18.6497,4.39917,13.6393,24.7342,0,1.24302,61.757,0,0,-173.933,0,127,761.938,0.304134,88.1778,89.4333,-99.0093,4.45089,-13.9109,167.379,0,195.154,-68.1539,0,0,88.1778,0,304,0.132231,6.09615,85.6923,86.1,700.284,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.11262,0,Fast
53869,1423942930,3894,3559,79,80,0,0,0,0,0,1698,79,80,112.432,87.8829,73.4173,15.5875,18.7473,13.5001,2.17073,17.9435,14.3812,13.5046,0.0517567,1.11244,1.09854,0.781653,4.68776,5.63804,0.801471,0.752617,1.06491,0.388163,0.854568,34.1583,1.64994,4,37,314.452,0.510566,163.212,55.6829,-105.967,4.12744,8.36598,15.7788,0,1.97136,35.0286,0,0,-163.212,0,131,388.475,-0.0550663,93.2121,55.6829,-2919.65,4.27485,-8.87194,157.431,0,181.5,-50.5004,0,0,93.2121,0,239,0.140754,6.06303,45,51.9053,253.681,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.11262,0,Fast
53869,1423942930,4214,3630,76,102,0,0,0,0,0,1802,76,102,127.201,93.5236,88.0697,14.0477,18.1149,10.6683,3.87457,15.8829,12.989,15.1234,0.0518999,1.23057,0.916898,0.735245,5.1628,6.65757,0.817799,0.952183,0.858868,0.266726,0.708142,25.6057,0.910005,2,27,118.746,0.696104,147.639,41.7742,-43.8144,3.70581,5.66331,14.1083,0,2.19736,24.8026,0,0,-147.639,0,125,135.453,0.0614543,101.583,41.7742,-4844.72,3.81382,-6.24024,141.5,0,169.111,-44.1109,0,0,101.583,0,245,0.13596,5.19146,18.375,27.518,111.35,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,482400,0,567929,no,2021,1.11262,3,Fast
53869,1423942930,2982,3766,137,45,0,0,0,0,0,1959,137,45,144.201,112.725,111.057,14.9534,16.1199,13.9154,0.393153,16.1669,15.5271,14.853,0.0575422,0.822812,2.50501,0.781722,6.99292,7.53843,0.960425,0.918728,1.04538,0.156147,0.433955,17.8008,0.363705,3,40,273.2,0.20765,159.487,52.6,-83.0356,4.08604,9.46003,18.1355,0,2.62535,37.3747,0,0,-159.487,0,120,363.637,0.307216,86,52.6,-2324.94,4.28267,-9.83469,148.304,0,169.914,-49.914,0,0,86,0,281,0.143441,6.06509,45,53.5579,258.171,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,3432,1.11262,1,Fast
53869,1423942930,2923,3813,44,90,0,0,0,0,0,1594,44,90,100.18,99.8289,54.1046,12.506,17.4459,10.5655,5.86976,13.3544,13.5014,13.2823,0.0626279,2.26884,1.10921,0.996497,5.7222,7.98248,1.01101,0.994603,1.0165,0.478493,1.13061,50.7203,2.14808,2,33,243.553,1.12984,147.742,39.9655,-217.419,3.97579,8.9395,16.3994,0,2.3094,30.6906,0,0,-147.742,0,120,305.583,-0.373262,78.2258,39.9655,-4562.67,4.18034,-9.45275,142.189,0,166.489,-46.4886,0,0,78.2258,0,252,0.158093,9.48397,56,56,183.45,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,572,1.11262,1,Fast
53869,1423942930,3104,3835,90,48,0,0,0,0,0,1608,90,48,102,101.539,71.4523,14.9582,16.6268,12.5822,1.32706,16.9425,12.6409,14.5169,0.0631462,1.12821,2.1154,0.995482,6.10696,6.78819,0.746105,0.856832,0.870771,0.295731,0.89104,30.1645,0.790089,2,40,294.05,0.289051,151.75,54.6786,-128.871,4.08776,9.70509,18.2586,0,3.2176,36.7824,0,0,-151.75,0,117,357.861,0.0196953,81.9375,54.6786,-2181.1,4.24737,-9.75938,143.1,0,166.555,-49.5548,0,0,81.9375,0,240,0.149254,9.3107,27,45.8857,207.858,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.11262,0,Fast
53869,1423942930,652,4408,18,47,0,0,0,0,0,592,18,47,50.3289,26.2543,26.1382,15.9567,18.1494,14.7655,3.68816,27.4674,10.3478,14.051,0.0443485,1.45857,0.558602,0.521654,1.44657,1.64535,0.37673,0.511552,0.736446,0.384389,0.671061,10.3785,1.56561,2,52,461.65,0.00509956,161.091,78.2632,-43.3518,4.21942,19.9696,22.6017,0,0.515638,51.4844,0,0,-161.091,0,129,467.383,0.173031,96.4545,78.2632,-691.368,4.21981,-20.1171,159.669,0,183.785,-54.7852,0,0,96.4545,0,96,0.162162,18.3707,75.6613,75.6613,376.134,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1422000,567929,yes,7138,1.11262,4,Dead
53869,1423946530,1123,810,99,98,0,0,0,0,0,2860,99,98,139.302,153.345,86.3541,16.2836,21.6603,5.08895,28.0411,6.01921,15.2315,16.0271,0.0536173,1.54894,1.56475,1.10081,7.07956,9.41716,2.53048,2.66266,0.950359,0.41066,0.973931,68.1696,2.10296,2,40,322.752,0.499205,181.316,43.1944,-306.21,4.24539,15.7151,17.6311,0,1.43583,38.5642,0,0,-181.316,0,148,336.082,-0.278004,102.719,43.1944,-12292.4,4.25746,-15.8041,172.009,0,195.988,-47.9883,0,0,102.719,0,379,0.132517,9.63559,53.3333,53.3333,119.606,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1422000,567929,yes,10600,1.15428,54,Dead
53869,1423946530,3925,1377,69,99,0,0,0,0,0,1871,69,99,120.673,107.226,88.9757,15.949,17.5593,13.5102,1.71242,18.4868,14.0042,13.5141,0.0573094,1.554,1.08309,0.888565,6.10651,6.72305,0.757523,0.731013,1.03627,0.326961,0.630403,34.3309,1.40896,3,52,765.642,0.369357,183.541,80.1127,-266.301,4.43372,11.5346,18.7861,0,0.7733,51.2267,0,0,-183.541,0,142,875.438,-0.277878,87.6757,80.1127,-1328.81,4.52781,-11.6227,178.762,0,199.749,-57.7494,0,0,87.6757,0,268,0.143239,6.37807,90.4444,90.4444,902.415,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3247,1421,108,82,0,0,0,0,0,2005,108,82,135.602,111.147,98.5295,15.3627,17.2136,14.1292,0.862249,17.3414,14.8701,14.9643,0.055435,1.02914,1.35545,0.819655,6.45694,7.23487,0.857489,0.862921,0.993705,0.326781,0.688224,38.2333,1.35607,3,56,609.084,0.118913,182.1,82.4706,-74.5018,4.46273,12.7492,23.4165,0,2.10538,53.8946,0,0,-182.1,0,136,685.946,0.000192224,90.675,82.4706,-691.423,4.52283,-12.9343,171.773,0,196.715,-60.7148,0,0,90.675,0,273,0.13616,7.49653,81.125,82.2,644.774,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3584,1502,130,77,0,0,0,0,0,2286,130,77,151.093,130.552,123.123,15.7738,19.0255,14.3787,1.73953,16.9232,15.2464,15.8956,0.0571093,1.00424,1.69548,0.864051,6.86194,8.27649,0.900915,0.939277,0.959158,0.232159,0.843432,31.3415,0.849604,5,62,699.59,-0.00882953,177.267,94.675,-275.113,4.45744,13.8016,25.7571,0,2.32448,59.6755,0,0,-177.267,0,128,777.593,0.228788,84.8222,94.675,-238.261,4.56285,-14.1134,168.492,0,195.767,-67.7668,0,0,84.8222,0,300,0.131234,7.7589,103.25,103.25,1040.1,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2596,1593,70,125,0,0,0,0,0,2117,70,125,143.265,120.162,108.633,15.508,16.4119,14.3892,0.438516,17.4823,15.5642,15.0501,0.0567607,1.71661,0.961299,0.83874,7.32167,7.74842,0.890285,0.860878,1.03416,0.2253,0.601409,26.3601,0.764401,3,52,477.372,0.125386,177.929,75.6269,-100.259,4.33382,11.6815,22.8983,0,1.55473,50.4453,0,0,-177.929,0,139,532.577,0.0202944,98.8571,75.6269,-1666,4.40792,-12.0968,170.773,0,196.023,-57.0232,0,0,98.8571,0,272,0.128484,6.77061,67.4444,67.4462,492.869,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3396,1644,56,125,0,0,0,0,0,2091,56,125,136.971,121.477,103.434,14.1761,17.5568,10.5041,4.28921,18.1589,14.3894,17.4245,0.0580951,2.16923,0.971814,0.886881,6.91907,8.56913,0.792415,0.959556,0.825814,0.354881,1.08917,44.0053,1.71609,2,32,187.939,0.847529,149.317,36.9787,-67.1468,3.90013,7.30643,16.1627,0,2.32921,29.6708,0,0,-149.317,0,125,198.246,-0.179307,93.5366,36.9787,-5852.6,4.01488,-7.83856,143.622,0,175.015,-50.0151,0,0,93.5366,0,300,0.143472,7.25468,44,44,128.511,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2902,1678,57,81,0,0,0,0,0,1445,57,81,99.0454,106.815,53.3558,12.5002,15.761,10.548,2.31824,13.4077,10.548,10.7918,0.0739203,1.87395,1.3187,1.07844,6.77717,8.54506,0.786712,0.804895,0.977409,0.412184,0.900398,44.5159,1.31402,3,26,116.127,1.29157,144.893,33.2857,-144.468,3.59754,7.15882,15.1453,0,2.0542,23.9458,0,0,-144.893,0,125,133.867,-0.123752,97.0357,33.2857,-6660.09,3.78687,-7.63824,140.633,0,170.897,-45.8974,0,0,97.0357,0,250,0.17301,5.12826,44.1818,44.1818,132.024,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,12091,1.15428,18,Fast
53869,1423946530,3827,1723,86,81,0,0,0,0,0,1920,86,81,118.14,110.821,85.2093,13.7684,16.0167,11.5002,2.48364,13.7206,16.0124,14.744,0.057719,1.28861,1.36815,0.938046,6.91906,8.04891,1.16703,1.07459,1.08603,0.245109,0.721626,27.9425,0.750305,4,37,385.758,0.699096,151.974,50.1818,-383.919,4.08713,9.06297,16.0547,0,2.10039,34.8996,0,0,-151.974,0,125,364.968,-0.544817,84.3158,50.1818,-3862.85,4.13663,-9.22819,146.914,0,174.337,-49.3366,0,0,84.3158,0,288,0.15,7.22795,30,41.1951,154.581,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2990,1726,110,62,0,0,0,0,0,1889,110,62,126.27,104.189,94.9857,15.8623,19.7567,12.7321,4.451,18.2537,12.6954,13.8483,0.0551558,0.947176,1.68047,0.825134,5.27362,6.56836,0.695499,0.758658,0.916748,0.208165,0.948525,22.69,0.73933,4,53,620.488,0.129433,144.703,76.1724,-112.08,4.46009,12.4986,20.1671,0,3.43982,49.5602,0,0,-144.703,0,106,597.008,0.0322125,63.3784,76.1724,-144.517,4.444,-13.479,139.111,0,169.124,-63.1241,0,0,63.3784,0,263,0.139227,8.63932,57.46,62.9224,482.368,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,608400,0,567929,no,2720,1.15428,18,Fast
53869,1423946530,3517,1710,66,68,0,0,0,0,0,1362,66,68,94.7629,85.033,54.3883,13.9429,17.0045,9.5541,5.84315,17.4034,9.54978,12.7612,0.0624324,1.28838,1.25049,0.897324,5.00062,6.09866,0.548729,0.733257,0.748345,0.3884,0.89685,34.1792,1.96232,2,31,228.288,1.06007,155.111,41.48,-90.1956,3.91588,8.0466,15.2941,0,3.80023,27.1998,0,0,-155.111,0,131,249.928,-0.666678,89.1852,41.48,-5877.55,4.05056,-8.45656,149.801,0,170.866,-39.8663,0,0,89.1852,0,223,0.16373,6.42494,29.64,36.25,134.607,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3534,1801,70,97,0,0,0,0,0,1966,70,97,119.62,104.516,77.6954,15.6686,18.7184,13.5047,2.84047,15.1191,18.7184,18.8197,0.053162,1.49309,1.07749,0.873736,5.58362,6.67044,1.23807,1.24477,0.994617,0.331517,0.781882,35.4723,1.17983,2,44,349.882,0.44307,160.641,60.8824,-24.3869,4.22923,9.70378,20.4046,0,3.34961,40.6504,0,0,-160.641,0,128,376.729,-0.121626,82.3846,60.8824,-2597.15,4.27388,-9.78956,154.438,0,180.063,-52.0634,0,0,82.3846,0,261,0.132757,8.21399,55.8333,55.8333,246.21,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2863,1809,126,62,0,0,0,0,0,2065,126,62,140.428,114.461,111.137,16.277,18.1839,15.1888,0.731471,17.3508,16.6066,15.6884,0.0554289,0.908419,1.84614,0.815086,6.29462,7.03206,0.95711,0.90419,1.05853,0.23733,0.712153,28.2423,0.858915,5,55,494.496,-0.10004,158.171,69.7391,-37.7935,4.39445,13.399,23.1985,0,3.14794,51.8521,0,0,-158.171,0,110,511.786,0.312767,69.5854,69.7391,-590.105,4.43017,-14.2643,143.697,0,174.298,-64.2985,0,0,69.5854,0,267,0.129298,9.54574,49.3333,57.7631,408.011,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,500400,0,567929,no,7140,1.15428,25,Fast
53869,1423946530,2608,1865,125,156,0,0,0,0,0,2020,125,156,199.902,144.474,111.798,11.8382,19.9393,5.68911,11.4542,12.9379,9.68263,15.3824,0.0715219,1.15579,0.926117,0.722723,7.2457,12.2041,0.748396,1.18895,0.629462,0.339072,3.16025,49.8436,4.04139,6,30,155.716,0.893009,167.05,42.5472,-120.26,3.8147,7.66398,16.0173,0,3.43523,26.5648,0,0,-167.05,0,130,331.961,-0.321507,86.225,42.5472,-5578.21,4.21616,-7.95005,153.683,0,172.5,-42.4996,0,0,86.225,0,349,0.172772,5.3338,28.5,35.8788,131.118,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2608,1865,125,156,0,0,0,0,0,1786,125,156,199.902,113.505,97.8972,13.6343,15.7426,8.51453,3.22415,15.5463,14.0221,14.5003,0.0635525,0.908038,0.727594,0.567801,7.21004,8.32494,0.901957,0.932717,0.967021,0.34413,0.834063,40.2632,1.61744,3,37,230.289,0.258654,150.857,52.5532,-109.322,4.03883,9.42706,17.0476,0,3.09601,33.904,0,0,-150.857,0,119,319.179,0.143912,85.9143,52.5532,-2520.99,4.20906,-9.65294,144.784,0,171.591,-52.5913,0,0,85.9143,0,288,0.161254,5.3338,28.5,35.8788,258.252,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2480,1867,92,87,0,0,0,0,0,1878,92,87,126.621,103.788,94.8683,15.1788,19.5493,12.5046,4.47862,15.4633,15.5981,16.1174,0.0552654,1.12813,1.19297,0.819674,5.30906,6.83772,1.00872,1.0423,0.96778,0.259914,0.667381,27.5508,0.986412,3,38,238.146,0.543368,170.243,49.4595,-139.659,4.06074,7.70773,18.8747,0,2.0551,35.9449,0,0,-170.243,0,130,446.554,0.0483612,87.3784,49.4595,-4550.58,4.39,-8.07727,160.28,0,180.11,-50.1099,0,0,87.3784,0,247,0.131523,4.85972,51.75,55.1733,318.141,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,4009,1877,46,100,0,0,0,0,0,1484,46,100,110.073,99.6108,72.765,11.5506,18.0529,9.59332,3.85037,12.1149,11.5956,13.4425,0.0671232,2.16545,0.996108,0.904955,5.51772,8.62386,0.957134,1.10958,0.862607,0.426233,0.796313,45.6069,2.30559,2,28,94.8935,0.470973,151.621,33.7647,-72.0453,3.62124,8.05275,15.9426,0,3.49177,24.5082,0,0,-151.621,0,126,181.293,0.229021,101.31,33.7647,-5987.28,3.94176,-8.1409,145.483,0,165.241,-39.2413,0,0,101.31,0,247,0.166442,7.17618,36.8,36.8,93.1236,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,4077,1902,39,50,0,0,0,0,0,887,39,50,63.4114,70.09,23.1767,12.7279,14.1583,7.07369,6.66585,15.247,6.69985,10.6085,0.0790192,1.79718,1.4018,1.10532,4.95045,5.5068,0.439421,0.695777,0.631555,0.643366,1.12226,44.3923,2.83926,1,34,262.404,0.858181,134.941,47.0256,-151.63,3.9831,11.4629,16.2825,0,3.49076,30.5092,0,0,-134.941,0,111,214.183,-0.206297,78.5294,47.0256,-2482.03,4.01804,-12.5491,130.424,0,161.716,-50.7161,0,0,78.5294,0,175,0.197294,10.3899,37.5,43.5357,144.737,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3136,1889,56,129,0,0,0,0,0,1970,56,129,140.631,114.324,101.729,14.6622,19.8487,8.69129,7.63467,16.3873,12.5551,13.5149,0.0580327,2.04151,0.886236,0.81294,5.75979,7.79722,0.766147,0.824716,0.928982,0.311,1.49138,38.253,1.79784,4,38,293.299,0.444954,171.487,46.2778,-394.169,4.07533,8.26827,17.3604,0,2.52163,35.4784,0,0,-171.487,0,136,393.216,-0.376774,90.2308,46.2778,-5024.32,4.31418,-8.5712,162.056,0,184.531,-48.531,0,0,90.2308,0,295,0.149746,7.73504,44,46.7354,213.472,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1004400,567929,yes,165,1.15428,58,Fast
53869,1423946530,3572,1979,141,40,0,0,0,0,0,2256,141,40,146.564,117.765,109.446,16.0713,18.1005,12.4444,3.19861,18.1689,12.6004,16.5607,0.052201,0.835216,2.94413,0.803508,6.5062,7.32768,0.693513,0.911484,0.760862,0.214262,0.84332,25.9257,0.675683,3,62,627.339,-0.332349,168.311,80.9429,-59.069,4.41882,16.6095,24.1818,0,2.72097,59.279,0,0,-168.311,0,114,707.264,0.536013,74.5556,80.9429,-207.015,4.50712,-16.8662,155.812,0,184.652,-70.6518,0,0,74.5556,0,301,0.133422,14.3425,88.4667,88.4667,475.344,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2396,2015,84,115,0,0,0,0,0,1999,84,115,142.411,121.862,109.586,13.9288,16.9048,11.1805,2.45774,16.4876,16.272,12.8565,0.0609617,1.45074,1.05967,0.855707,7.20874,8.74895,0.986922,0.779767,1.26566,0.269262,0.696461,33.927,0.957516,4,31,159.6,0.490224,153.026,49.3913,-44.0745,3.82075,6.92325,15.6817,0,3.2903,27.7097,0,0,-153.026,0,126,268.312,-0.0487694,92.3846,49.3913,-3295.55,4.12048,-7.65765,148.747,0,173.91,-47.9097,0,0,92.3846,0,293,0.146573,5.29096,21.5,29.8848,150.591,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,4073,2016,88,71,0,0,0,0,0,1891,88,71,113.071,116.01,65.9516,13.3033,17.4675,8.60938,6.42876,16.0785,12.5992,12.91,0.0613483,1.31829,1.63394,1.02599,6.64145,8.72036,0.783604,0.802934,0.975926,0.382921,0.776278,44.4189,1.71292,2,39,339.636,0.797094,152.432,53.2857,-265.464,4.14746,10.3067,18.0979,0,2.86116,36.1388,0,0,-152.432,0,123,400.912,-0.679954,73.9459,53.2857,-3189.48,4.22827,-10.9899,146.802,0,171.821,-48.8213,0,0,73.9459,0,286,0.151243,9.14113,69.6,69.6,277.906,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2729,2041,42,113,0,0,0,0,0,1943,42,113,120.553,114.533,96.6488,15.5615,18.6221,12.0776,3.076,16.8046,13.3027,11.2754,0.0589465,2.72698,1.01357,0.950065,6.15038,7.36003,0.791609,0.670969,1.1798,0.374533,0.801431,46.0676,1.71053,2,35,244.463,0.471755,161.316,49.7857,-135.008,4.02717,7.38647,16.0979,0,2.85574,32.1443,0,0,-161.316,0,131,349.791,-0.163756,92.5526,49.7857,-3840.64,4.24169,-8.01566,155.807,0,182.218,-51.2182,0,0,92.5526,0,261,0.134328,7.98886,59,59,266.926,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,2482,2055,28,108,0,0,0,0,0,1559,28,108,111.571,85.2508,81.17,14.7072,18.1093,12.9202,3.39747,20.3087,16.1251,13.6068,0.054683,3.04467,0.789359,0.764097,4.70757,5.79653,0.793999,0.669998,1.18508,0.230156,0.66713,20.0236,0.845613,4,33,240.319,0.762392,164.871,46.7692,-102.332,4.00376,7.2433,15.1029,0,3.16752,29.8325,0,0,-164.871,0,133,211.129,0.0838018,98.1935,46.7692,-5297.82,4.0436,-7.57052,153.267,0,173.668,-40.6682,0,0,98.1935,0,219,0.140475,9.98889,22.6875,39.5222,107.052,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,4039,2089,56,110,0,0,0,0,0,1820,56,110,123.434,105.075,93.5942,14.6201,21.4868,10.5309,5.38506,15.2595,10.4196,21.7543,0.0577333,1.87633,0.955224,0.851261,4.8902,7.187,0.682827,1.42562,0.478967,0.236486,0.530732,24.831,0.517392,3,29,126.137,0.65536,164.639,39.6825,-53.6736,3.71262,5.96674,16.1236,0,3.8265,25.1735,0,0,-164.639,0,139,200.579,0.0693621,109.556,39.6825,-7227.97,3.98572,-6.52509,158.967,0,179.148,-40.1482,0,0,109.556,0,265,0.145604,6.14865,31.3333,38.2031,131.083,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3191,2120,87,92,0,0,0,0,0,2043,87,92,126.621,117.209,85.3331,15.5949,20.5106,12.2877,4.38766,17.4406,12.8367,16.2849,0.0573709,1.34723,1.27401,0.925663,5.71455,7.51584,0.736025,0.933737,0.788258,0.300679,0.825966,36.0815,1.25337,2,39,289.921,0.246989,163.15,53.9487,-92.8906,4.12536,8.59508,16.6152,0,2.1461,36.8539,0,0,-163.15,0,130,409.42,-0.17661,86.175,53.9487,-3471.05,4.34835,-9.08831,156.618,0,184.778,-54.7775,0,0,86.175,0,291,0.142438,6.57437,49.6667,49.6667,188.621,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,1004400,567929,yes,20273,1.15428,58,Fast
53869,1423946530,2691,2189,99,68,0,0,0,0,0,2032,99,68,120.104,109.884,89.2444,17.6221,19.9758,13.6917,3.20744,18.5238,14.5511,13.5217,0.054077,1.10994,1.61595,0.914909,5.50088,6.2356,0.785536,0.729964,1.07613,0.287027,0.823953,33.0081,1.20575,5,52,735.117,0.46489,166,79.4483,-466.649,4.49685,11.3413,19.9852,0,2.85611,49.1439,0,0,-166,0,123,815.434,-0.1995,71.175,79.4483,-876.849,4.54329,-11.7724,159.261,0,183.747,-60.7466,0,0,71.175,0,269,0.132382,8.21429,86,86,591.318,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,4314,2199,88,80,0,0,0,0,0,1433,88,80,118.929,105.46,91.7203,12.3091,15.4062,9.31696,3.8335,16.0491,9.63698,10.5657,0.0735936,1.19841,1.31825,0.886748,6.84527,8.56762,0.600468,0.658335,0.912101,0.295891,0.658519,31.6604,1.09705,2,37,269.07,0.595413,146.036,52.4444,-134.069,3.96082,11.467,18.7308,0,2.11507,34.8849,0,0,-146.036,0,116,345.513,-0.177296,80.6429,52.4444,-2494.2,4.16992,-11.8151,140.108,0,168.429,-52.4294,0,0,80.6429,0,241,0.168179,5.40422,60,60,343.293,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,630000,0,567929,no,5828,1.15428,2,Fast
53869,1423946530,3500,2242,57,115,0,0,0,0,0,1789,57,115,128.351,108.827,93.8209,13.502,16.4005,11.0043,2.04757,14.3897,13.4771,12.9158,0.0608314,1.90925,0.946325,0.847888,6.63561,8.06009,0.936579,0.897572,1.04346,0.378884,0.750025,43.5717,1.5633,3,38,274.75,0.269913,165.914,53.05,-154.292,4.09055,9.5982,16.7899,0,2.22912,35.7709,0,0,-165.914,0,137,293.865,-0.0309283,103.543,53.05,-4209.64,4.1707,-9.95808,160.72,0,186.607,-49.6073,0,0,103.543,0,261,0.145892,8.01692,32.8333,39.3452,181.665,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
53869,1423946530,3612,2244,124,58,0,0,0,0,0,2283,124,58,136.894,103.796,95.6236,16.997,23.5012,13.3636,6.73558,16.6867,14.5003,22.0646,0.0454649,0.837068,1.78959,0.758224,4.41664,6.10675,0.868975,1.32229,0.657175,0.279113,0.604079,29.5859,1.09845,3,49,469.648,0.171037,161.8,71.5,-69.9573,4.39002,9.55689,19.8136,0,2.03609,46.9639,0,0,-161.8,0,119,645.256,-0.0915693,62.5556,71.5,-628.226,4.5587,-10.4081,153.996,0,183.504,-64.504,0,0,62.5556,0,280,0.122646,7.43382,64.5714,65.8382,421.188,2015_02_13_four_temp_scaling,moose_a::1,moose,,27,,,,27,,,0,0,567929,no,0,1.15428,0,Fast
